customer_id,n_orders,avg_basket_size,avg_basket_value,max_single_transaction,days_since_last_purchase,lifecycle_stage,weekend_purchase_ratio,category_breadth,category_concentration,inter_purchase_time_mean,inter_purchase_time_std,inter_purchase_time_trend,monetary_trend,monetary_cv,basket_size_trend,purchase_velocity_recent_vs_early
16019,24,13.416666666666666,668.0175,1639.55,69,0.8772241992882562,0.0,18,0.23084606869941623,20.956521739130434,22.127060475648488,0.11561264822134416,-3.7550434782608892,0.6478280758979093,0.1539130434782608,1.1818181818181819
16021,2,60.0,243.515,338.59,232,0.3910761154855643,0.5,9,0.3130856336873984,149.0,0.0,0.0,190.14999999999992,0.39042769439254255,53.99999999999998,1.0
16022,1,68.0,602.63,602.63,97,0.0,0.0,8,0.3421180663504027,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16023,2,32.5,250.34500000000003,322.85,29,0.7184466019417476,0.0,8,0.3747277222551016,74.0,0.0,0.0,145.00999999999996,0.28962032395294496,16.99999999999999,1.0
16024,2,10.5,116.48,199.03,248,0.0,1.0,6,0.5753167968573109,0.0,0.0,0.0,-165.1,0.7087053571428571,2.9999999999999987,1.0
16027,13,2.230769230769231,133.7776923076923,320.52,13,0.9757914338919925,0.07692307692307693,5,0.3356255574473253,43.083333333333336,45.22067803806376,5.325174825174824,-0.18478021978021827,0.6400282960314003,0.016483516483516494,0.4444444444444444
16028,1,5.0,82.2,82.2,432,0.0,0.0,2,0.662075763226597,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16029,78,3.2435897435897436,875.3626923076922,6930.0,1,0.9982394366197183,0.0,10,0.22448717694887182,6.987012987012987,7.101295851185549,-0.0093590619906409,-5.1065487676880075,1.0694126898191212,0.015010306149546643,1.1081081081081081
16030,1,28.0,331.24,331.24,146,0.0,0.0,8,0.21812918530132303,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16031,1,39.0,305.63,305.63,84,0.0,0.0,7,0.2630461795235737,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16032,6,34.0,327.62,494.49,293,0.18611111111111112,0.3333333333333333,10,0.16591565522633253,13.0,7.536577472566709,3.6999999999999984,-59.371428571428545,0.4023568130104026,-8.399999999999997,0.5
16033,19,36.473684210526315,301.14578947368426,665.34,2,0.9937888198757764,0.15789473684210525,13,0.34114260201643803,17.27777777777778,12.722707414328811,0.12074303405572817,9.955543859649127,0.6139403865435026,0.8122807017543864,0.7272727272727273
16034,6,9.166666666666666,151.88666666666666,207.67000000000002,33,0.8658536585365854,0.16666666666666666,10,0.3661619219877837,42.4,45.83710287529089,13.1,-6.50285714285714,0.19057552667934127,-1.5714285714285714,0.5
16035,1,21.0,217.73,217.73,397,0.0,0.0,5,0.2891980095773198,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16036,3,32.0,662.2166666666667,949.24,100,0.7811816192560175,0.0,11,0.3279558599773844,178.0,18.0,-36.00000000000002,-329.97499999999985,0.5093698492161368,-13.0,2.0
16037,5,14.2,301.86800000000005,353.72,106,0.7814432989690722,0.2,7,0.3772648123711529,94.0,58.22800013739094,-33.800000000000004,-20.19200000000005,0.10708187930813304,-0.7000000000000011,1.5
16038,2,11.5,196.665,316.95,14,0.631578947368421,0.5,8,0.19332959757194035,24.0,0.0,0.0,-240.56999999999994,0.6116238273205705,-15.0,1.0
16039,2,16.0,228.20000000000002,312.92,260,0.4408602150537635,0.5,6,0.40470280693857585,204.0,0.0,0.0,169.43999999999997,0.3712532865907099,9.999999999999996,1.0
16040,5,16.4,305.156,422.43,105,0.7645739910313901,0.0,7,0.31050418766000926,84.75,49.09875252997779,19.29999999999999,19.670999999999992,0.2908622045695639,0.5999999999999984,0.6666666666666666
16042,4,15.25,273.2,644.15,169,0.4172413793103448,0.25,4,0.8318293218395826,40.0,30.506829836393468,-14.00000000000002,-213.37000000000012,0.9056527798148429,-11.700000000000008,3.0
16043,7,9.285714285714286,251.29857142857145,524.45,48,0.8490566037735849,0.14285714285714285,6,0.5506294513113997,44.666666666666664,23.823424513607517,0.5714285714285712,-42.65642857142857,0.5985034078846004,-0.8928571428571433,0.75
16044,1,19.0,340.84000000000003,340.84000000000003,272,0.0,0.0,5,0.3016805261047555,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16045,6,19.833333333333332,492.58,721.56,82,0.755223880597015,0.16666666666666666,11,0.3096841603434149,50.2,48.192945541852914,13.399999999999999,-30.092571428571393,0.44581009669133076,1.2285714285714298,0.5
16046,1,22.0,235.78,235.78,399,0.0,0.0,5,0.49648019019874007,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16047,1,1.0,107.14,107.14,519,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16048,4,9.0,204.69750000000002,361.35,210,0.4559585492227979,0.0,4,0.5532400948026523,58.333333333333336,64.98375865467378,-74.5,-69.78300000000004,0.6303587594670194,-4.0000000000000036,3.0
16049,3,61.0,259.11333333333334,374.92,212,0.3994334277620396,0.6666666666666666,12,0.38715979139141654,70.0,63.0,-125.99999999999997,-28.43,0.32848270427917053,-9.999999999999995,2.0
16050,3,7.0,100.23333333333335,137.9,10,0.957983193277311,0.6666666666666666,7,0.20972368984065448,113.0,96.0,191.99999999999994,23.64999999999998,0.27608951793734926,1.9999999999999996,0.5
16051,1,12.0,188.44,188.44,518,0.0,0.0,4,0.39422151627044666,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16053,4,27.5,530.7225,822.9300000000001,250,0.4407158836689038,0.25,6,0.4217570111763787,65.33333333333333,70.98043548909955,-82.00000000000001,-106.72100000000015,0.446250908397019,-13.000000000000009,3.0
16054,3,17.333333333333332,442.66,557.65,255,0.4383259911894273,0.3333333333333333,9,0.3323897690223855,99.0,5.0,-10.000000000000014,-67.31499999999998,0.2217139307491451,-1.0000000000000016,2.0
16055,1,8.0,134.8,134.8,57,0.0,0.0,4,0.3189173542075742,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16057,6,26.166666666666668,441.87833333333333,826.15,48,0.9107806691449815,0.0,7,0.3284770825854654,97.6,81.21231433717426,-15.300000000000013,-87.13685714285714,0.5667875003672741,-5.685714285714283,1.0
16058,1,2.0,62.7,62.7,243,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16059,10,34.0,254.50100000000003,512.75,0,1.0,0.3,17,0.32545272011826426,44.44444444444444,25.434495871687993,6.9,5.677878787878796,0.4813591794256316,0.07272727272727203,0.42857142857142855
16060,3,8.0,180.65,345.6,237,0.28398791540785495,0.0,4,0.36487560710541816,46.5,16.5,-33.0,-134.54999999999998,0.653043253193437,-8.499999999999998,2.0
16061,1,3.0,89.65,89.65,268,0.0,0.0,3,0.5014944714355167,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16062,6,24.5,381.33500000000004,856.06,78,0.7908847184986595,0.0,10,0.41954208920134456,58.6,48.541116592019186,4.999999999999994,-74.60714285714285,0.6879191086521808,-8.371428571428567,1.0
16063,1,23.0,335.32,335.32,97,0.0,0.0,3,0.7822504771241322,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16064,1,17.0,109.31,109.31,562,0.0,0.0,8,0.19532686972743363,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16065,8,42.625,249.01625,433.73,202,0.32666666666666666,0.125,20,0.35512316104549974,13.571428571428571,10.978643461051915,-1.6428571428571443,-14.053928571428566,0.6517993362293649,-2.2023809523809486,1.6666666666666667
16067,3,22.0,1089.7033333333334,1861.0800000000002,399,0.220703125,0.3333333333333333,10,0.148284693912136,55.5,2.5,4.999999999999989,-808.0,0.6072837930201431,-16.5,0.5
16068,1,34.0,115.73,115.73,430,0.0,1.0,5,0.34455377754571054,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16069,1,25.0,457.7,457.7,254,0.0,0.0,5,0.6461394279392517,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16071,3,17.333333333333332,250.1866666666667,301.86,364,0.26016260162601623,0.0,9,0.19795640238731885,63.5,35.5,70.99999999999999,-39.95000000000002,0.19577496286673998,-3.4999999999999982,0.5
16072,4,126.0,1045.0225,1746.54,125,0.6761658031088082,0.0,14,0.3741431533939714,86.33333333333333,61.537702986777866,9.499999999999973,-194.66100000000023,0.6628415819713788,-40.80000000000004,0.3333333333333333
16073,1,1.0,122.4,122.4,134,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16074,1,23.0,252.5,252.5,227,0.0,1.0,7,0.22002587981570432,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16075,2,20.5,368.46500000000003,469.70000000000005,339,0.15461346633416462,0.5,7,0.23099859381337395,61.0,0.0,0.0,-202.47000000000006,0.2747479407813497,-9.000000000000005,1.0
16076,1,16.0,305.45,305.45,45,0.0,1.0,3,0.7501283029278688,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16077,1,8.0,2300.4,2300.4,462,0.0,0.0,5,0.5049809667720576,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16078,2,19.5,181.495,283.79,120,0.7628458498023716,0.0,10,0.1833645645667972,385.0,0.0,0.0,-204.59000000000003,0.5636243422683821,-37.0,1.0
16080,3,8.333333333333334,171.88666666666666,306.65,111,0.613240418118467,0.0,4,0.3727528244276511,87.5,23.5,46.99999999999998,-88.19499999999998,0.5677275177177115,-5.0,0.5
16081,6,34.0,411.98499999999996,1215.15,22,0.9569471624266145,0.0,13,0.23972199077160408,97.2,50.55056874061854,-12.600000000000014,37.21399999999998,0.9235356385403721,-3.085714285714286,2.0
16082,1,16.0,106.75,106.75,507,0.0,1.0,7,0.1956333879964241,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16083,3,19.0,457.26,710.1,197,0.12444444444444447,0.0,7,0.3965764631897624,13.5,7.5,14.999999999999995,-186.06,0.3911995398897582,-10.000000000000002,0.5
16084,1,38.0,436.18,436.18,136,0.0,1.0,5,0.30492980251279345,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16085,9,28.77777777777778,185.36,255.64000000000001,73,0.8609523809523809,0.4444444444444444,14,0.2516644876360583,56.125,35.349814355948176,3.535714285714289,-12.440166666666656,0.24936410931878175,-2.0333333333333314,0.8
16086,8,14.125,269.175,357.62,37,0.9355400696864111,0.0,11,0.24186125282156107,76.14285714285714,42.272681389246344,-7.357142857142855,-18.206666666666642,0.29675422971475623,-2.416666666666664,1.6666666666666667
16087,5,2.0,347.98400000000004,417.24,226,0.5703422053231939,0.0,3,0.7788990668897039,74.5,74.88825007970209,15.599999999999998,4.995999999999989,0.1021979698589829,-0.40000000000000036,0.6666666666666666
16088,2,3.0,718.7149999999999,725.15,412,0.03738317757009346,0.0,1,1.0,15.0,0.0,0.0,-12.870000000000164,0.008953479473783076,-3.14018491736755e-16,1.0
16089,2,23.0,131.745,154.65,223,0.3554913294797688,0.5,8,0.33216592550595475,122.0,0.0,0.0,-45.81000000000001,0.17385859045884094,-6.000000000000003,1.0
16090,1,18.0,180.56,180.56,461,0.0,0.0,9,0.14660614277561915,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16091,1,10.0,157.25,157.25,35,0.0,0.0,5,0.22416817266157957,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16092,5,15.2,272.762,310.87,34,0.9182692307692307,0.4,10,0.22671017230473584,95.0,93.55746896961247,34.400000000000006,9.627999999999975,0.1979426202723746,0.7999999999999988,0.6666666666666666
16094,8,18.625,358.67875,508.63,56,0.8724373576309795,0.0,11,0.23938059721050367,54.285714285714285,44.393417419749085,13.499999999999996,1.3798809523809827,0.20942101980135144,-0.24999999999999767,0.6
16095,1,30.0,447.05,447.05,293,0.0,0.0,5,0.3730143178107996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16096,4,16.5,396.2425,576.9,101,0.7904564315352697,0.25,10,0.2479275524234894,126.33333333333333,50.46671070011289,47.49999999999999,-69.45300000000017,0.2724933444648819,-3.000000000000004,1.0
16097,1,10.0,185.04999999999998,185.04999999999998,77,0.0,0.0,2,0.5429725682996359,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16098,11,10.636363636363637,293.39,682.8199999999999,22,0.9607843137254902,0.0,11,0.28835105990533016,53.5,13.865424623862047,0.2969696969696971,4.722636363636368,0.5532997858776759,-0.4727272727272725,0.8333333333333334
16099,5,9.8,231.92,318.3,62,0.8716356107660456,0.0,7,0.34992872909631756,104.75,51.895929512824026,40.29999999999999,27.529999999999994,0.31558512468115424,2.8,0.6666666666666666
16100,1,37.0,582.64,582.64,299,0.0,0.0,5,0.415258793351823,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16101,3,38.666666666666664,646.1533333333333,823.51,271,0.31909547738693467,0.3333333333333333,6,0.2864611499340586,63.0,17.0,-34.0,-48.080000000000155,0.2893927318433213,-5.000000000000014,2.0
16103,19,9.526315789473685,293.01736842105265,439.78,23,0.957169459962756,0.0,13,0.21114720802254477,28.11111111111111,33.64172159831843,1.4179566563467494,1.5911929824561466,0.2009801294074581,0.09473684210526309,0.46153846153846156
16104,8,25.375,309.53125,689.9,255,0.5526315789473684,1.0,13,0.1732254346060416,44.714285714285715,40.545263192473406,13.75,-39.99202380952376,0.6217503593324687,-2.4642857142857104,0.3333333333333333
16105,5,22.0,477.238,607.19,85,0.8072562358276644,0.0,13,0.2616141638472347,88.25,58.91254110968224,36.89999999999999,-22.99400000000004,0.2612665027541279,-3.1000000000000028,0.25
16107,1,10.0,532.9,532.9,20,0.0,0.0,5,0.2846572433834899,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16108,3,29.0,464.47333333333336,533.8,271,0.4209401709401709,0.0,10,0.30399591788894215,98.0,49.0,97.99999999999996,102.62000000000005,0.20900142202375815,6.499999999999998,0.5
16109,3,10.333333333333334,313.16,327.59999999999997,55,0.897196261682243,0.3333333333333333,7,0.2769039901153212,239.5,150.5,-301.0,-15.36,0.040262790306213575,0.9999999999999977,2.0
16110,3,90.66666666666667,379.6066666666666,460.64,99,0.724233983286908,0.0,14,0.31523944341270893,129.5,81.5,-163.0,-93.22999999999998,0.20561211716759162,-3.4999999999999947,2.0
16111,1,72.0,549.33,549.33,265,0.0,0.0,7,0.3356482942822038,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16112,2,5.0,68.07,72.0,170,0.02857142857142858,0.0,5,0.328855576021616,5.0,0.0,0.0,-7.860000000000001,0.057734684883208466,5.999999999999998,1.0
16113,1,30.0,161.38,161.38,20,0.0,0.0,6,0.2663570652189189,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16114,1,8.0,135.75000000000003,135.75000000000003,7,0.0,0.0,2,0.7508354445834986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16115,8,32.0,193.06125,248.05,17,0.9586374695863747,0.625,12,0.2770856732302594,56.0,27.88240612695704,-2.499999999999997,-10.46535714285712,0.19716671271232686,-1.0476190476190461,1.0
16116,1,34.0,612.78,612.78,48,0.0,0.0,8,0.2673669224064583,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16117,3,29.666666666666668,218.13333333333333,288.69,26,0.9392523364485982,0.0,12,0.2630420351833143,200.5,11.5,22.99999999999998,49.35500000000002,0.29400910722922696,3.5000000000000004,0.5
16118,1,41.0,4376.25,4376.25,489,0.0,0.0,7,0.24535699793318116,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16119,6,6.333333333333333,216.24166666666667,405.15,231,0.5875,0.3333333333333333,7,0.5532743247377007,65.6,46.97914430893777,-17.60000000000001,3.557428571428586,0.41109574668742344,0.171428571428571,2.0
16120,2,30.5,829.1850000000001,1599.71,259,0.0,0.0,8,0.34456531197078083,0.0,0.0,0.0,-1541.0499999999997,0.9292558355493646,-9.0,1.0
16121,4,46.75,220.32999999999998,285.94,52,0.8706467661691543,1.0,12,0.3805548848304887,116.66666666666667,82.49579113843055,-3.430679651920965e-14,29.003999999999984,0.2840864972451946,10.099999999999996,1.0
16122,4,8.75,115.26,144.12,169,0.3549618320610687,0.25,8,0.28041789818063373,30.333333333333332,17.249798710580816,-8.500000000000005,9.827999999999987,0.15410180079899768,0.49999999999999856,3.0
16124,4,20.5,443.1225,591.85,154,0.7293497363796133,0.25,9,0.32005245713368125,138.33333333333334,27.19477073916152,-23.999999999999982,-51.87900000000005,0.27833980782683276,-2.800000000000003,1.0
16125,14,20.214285714285715,306.5964285714286,689.71,204,0.6370106761565837,0.0,15,0.18294330065716177,26.923076923076923,14.824416130474328,1.5109890109890112,-6.191274725274739,0.479854089790048,-1.1890109890109908,0.75
16126,13,23.23076923076923,784.6792307692308,2716.34,21,0.9634146341463414,0.07692307692307693,11,0.37675569019614186,45.5,26.862303202319293,3.279720279720278,84.92950549450552,0.8032250227533038,-0.14285714285714168,0.625
16127,1,35.0,145.06,145.06,563,0.0,1.0,8,0.2490975318047792,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16128,7,16.142857142857142,329.8757142857143,489.69,119,0.6580459770114943,0.0,7,0.4961073071169215,37.666666666666664,35.15521140441185,8.57142857142857,-20.37571428571427,0.3565555604589238,-0.17857142857142794,0.4
16129,3,32.0,465.34999999999997,500.40999999999997,244,0.2906976744186046,0.0,9,0.3545169388228791,49.5,27.5,-54.99999999999999,0.8799999999999333,0.05329660228814872,-5.9999999999999964,2.0
16130,4,13.75,246.87,274.23,259,0.42951541850220265,0.0,10,0.21614042248125037,64.33333333333333,47.48567035315906,46.49999999999999,15.86399999999995,0.11345930376474758,0.0999999999999965,0.3333333333333333
16131,8,22.0,1014.4250000000001,3181.97,44,0.9233449477351916,0.125,13,0.21068864231970233,75.42857142857143,66.29341088321381,-15.928571428571429,-221.04785714285683,0.8976646018402165,-5.833333333333328,3.0
16132,2,8.5,332.1,353.4,381,0.17887931034482762,0.5,4,0.26137308765104783,83.0,0.0,0.0,-42.599999999999994,0.06413730803974702,-3.000000000000002,1.0
16133,35,9.257142857142858,434.13114285714283,2210.05,22,0.9516483516483516,0.05714285714285714,12,0.336462042640565,12.264705882352942,12.698561344011079,-0.13857906799083253,8.396966386554622,0.7917971139419584,-0.005042016806722707,0.8421052631578947
16134,4,24.25,452.695,906.67,196,0.480106100795756,0.0,10,0.23221130413732197,60.0,20.607442021431645,-9.5,-195.39000000000013,0.5832294297069358,-8.100000000000009,1.0
16135,2,19.5,409.72499999999997,517.55,99,0.7642857142857142,0.0,5,0.40122393682447166,321.0,0.0,0.0,215.64999999999984,0.26316431753005065,2.9999999999999987,1.0
16136,2,8.5,198.36,237.42000000000002,114,0.772,0.5,4,0.7090192868474505,385.0,0.0,0.0,-78.12,0.1969147005444646,-1.0000000000000007,1.0
16137,1,28.0,422.7,422.7,517,0.0,0.0,8,0.20111219631992763,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16138,3,12.333333333333334,303.45000000000005,516.21,215,0.4964871194379391,0.0,10,0.3152956888328603,106.0,45.0,89.99999999999997,-97.18500000000012,0.5987524619565657,4.999999999999996,0.5
16139,3,10.666666666666666,205.18000000000004,355.59000000000003,43,0.924956369982548,0.0,5,0.3663433192983281,264.0,251.0,501.9999999999999,-107.89500000000001,0.5198266956921119,-6.5,0.5
16140,2,18.0,416.21,708.28,208,0.2517985611510791,0.0,5,0.3585119445882534,70.0,0.0,0.0,-584.14,0.701737103865837,-21.999999999999996,1.0
16141,1,20.0,335.54,335.54,254,0.0,0.0,4,0.5450037542314486,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16142,1,37.0,535.34,535.34,86,0.0,0.0,6,0.6091008761959248,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16143,10,17.8,370.431,455.6,49,0.9134275618374559,0.1,10,0.23505068958956288,57.22222222222222,22.314807130780913,-2.3166666666666633,4.473272727272737,0.14496689009473848,0.18181818181818166,1.5
16144,1,1.0,175.2,175.2,83,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16145,13,20.384615384615383,357.9746153846154,853.35,13,0.9691211401425178,0.0,11,0.19480617686449403,33.583333333333336,15.179253019243806,1.4720279720279708,-15.065604395604405,0.4027227488149124,-0.8736263736263727,0.625
16146,3,13.333333333333334,290.46000000000004,385.69000000000005,40,0.8596491228070176,0.0,7,0.2832196915221779,122.0,94.0,-188.0,30.595000000000024,0.24727015419838458,-1.4999999999999987,2.0
16147,4,28.5,505.9775,733.8000000000001,237,0.5343811394891945,0.0,11,0.35466219378272856,90.33333333333333,64.94270979529232,-47.5,-149.06300000000016,0.4863023274259769,-11.400000000000006,1.0
16148,2,4.5,193.31,310.3,133,0.5128205128205128,0.0,3,0.37195506488908797,140.0,0.0,0.0,-233.98000000000002,0.6051937302777922,-6.999999999999998,1.0
16149,1,12.0,141.7,141.7,266,0.0,0.0,2,0.5007532786921987,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16150,7,22.0,416.23285714285714,571.0600000000001,107,0.8085867620751341,0.0,9,0.24649933156489867,74.66666666666667,20.885933597094056,4.457142857142854,35.865000000000016,0.2273264195427837,2.5000000000000013,0.75
16152,1,29.0,1829.04,1829.04,105,0.0,0.0,4,0.41051534951808677,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16153,9,19.444444444444443,445.4844444444445,1395.98,22,0.9448621553884712,0.1111111111111111,8,0.36842828407710687,46.5,38.262252939417984,8.309523809523808,-79.37266666666669,0.8507458462443924,-1.3833333333333322,0.5
16155,5,9.6,159.38,228.6,218,0.42021276595744683,0.2,6,0.3566536557671455,39.25,25.341418665891617,-9.300000000000013,-36.100000000000016,0.4284076631677221,-2.8000000000000034,1.5
16156,14,12.785714285714286,294.765,417.71000000000004,43,0.9250871080139373,0.0,10,0.4921376921358086,40.46153846153846,28.77663417698833,1.1813186813186818,5.393252747252746,0.2890190901520104,0.24835164835164839,1.0
16158,9,3.888888888888889,69.81333333333333,146.62,359,0.37127845884413313,0.2222222222222222,8,0.1832388390050559,26.125,16.80355245178828,1.1547619047619062,-2.7896666666666703,0.47607659471184144,-0.2166666666666667,1.25
16159,4,13.0,308.1975,348.2,118,0.794066317626527,0.0,7,0.20428214756805904,151.0,44.11349000022555,49.499999999999986,-1.9930000000000605,0.1553059309454612,-2.6252767811777028e-15,1.0
16161,35,25.714285714285715,274.6614285714286,867.3,6,0.9881422924901185,0.02857142857142857,15,0.304113289519659,14.294117647058824,11.210628915990464,0.15401069518716612,5.431935574229693,0.7579062959687382,0.3422969187675069,0.8421052631578947
16162,1,2.0,37.4,37.4,89,0.0,0.0,2,0.5661157024793388,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16163,6,11.333333333333334,401.33,795.98,69,0.8797909407665505,0.0,9,0.2934577741166316,100.6,63.3390874579039,12.0,-18.24,0.5504596346379842,-5.428571428571426,1.0
16165,1,1.0,79.9,79.9,342,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16166,2,11.0,217.91500000000002,239.84,265,0.49810606060606055,0.5,6,0.43204965625161856,263.0,0.0,0.0,-43.85000000000002,0.1006126241883303,-2.0000000000000004,1.0
16167,5,12.6,277.22400000000005,485.79,251,0.5634782608695652,0.0,7,0.34260072397950075,80.75,72.14352015254038,-51.70000000000003,-113.51,0.5855888422744036,-3.3,1.5
16168,49,5.0,162.62,412.20000000000005,23,0.9598603839441536,0.14285714285714285,14,0.18300450044216954,11.041666666666666,13.455107972645763,-0.004884932696482713,-0.22601530612244747,0.5702978238678398,-0.04469387755102029,0.75
16170,17,22.0,348.7541176470588,530.57,20,0.9596774193548387,0.11764705882352941,13,0.35535117130380556,29.25,34.30287888793009,2.71764705882353,0.9488970588235434,0.16005243264465685,0.19852941176470637,0.3076923076923077
16172,5,16.4,259.13800000000003,409.25,12,0.9657142857142857,0.0,8,0.25782322366533045,83.5,87.8478798833529,38.00000000000001,55.727999999999994,0.547222614317188,3.5000000000000004,0.6666666666666666
16174,4,10.5,309.3,376.5,328,0.2545454545454545,0.0,4,0.4605521974047548,37.0,11.343133018115703,11.5,54.99999999999994,0.2100794473135889,-0.20000000000000218,1.0
16175,6,13.666666666666666,255.95666666666668,316.7,6,0.985,0.0,10,0.278455729224497,78.4,76.52346045494807,-3.699999999999998,-11.03085714285714,0.18294424878902832,-0.2857142857142859,1.0
16176,4,18.0,513.1725,912.1,258,0.43544857768052514,0.0,8,0.2340548701232516,65.66666666666667,33.48963355361709,40.99999999999999,92.93299999999995,0.6648098355685251,1.199999999999996,0.3333333333333333
16177,7,14.714285714285714,273.6228571428572,366.75,273,0.43595041322314054,0.0,8,0.33276111546146225,34.5,23.86594505426788,-12.485714285714286,-44.32000000000001,0.4132318644329232,-2.5357142857142847,2.5
16178,1,17.0,414.7,414.7,238,0.0,0.0,5,0.29008942580331953,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16180,10,25.6,1032.297,1666.92,7,0.9811320754716981,0.0,11,0.20760220441463606,39.888888888888886,66.51055796629325,1.5666666666666693,-17.23072727272729,0.471864551832034,-2.703030303030304,1.0
16182,7,4.714285714285714,838.7142857142857,1692.0,40,0.9161425576519916,0.14285714285714285,5,0.28018222513617524,72.5,37.330729075834206,11.685714285714285,130.28571428571425,0.4336632465324751,0.07142857142857184,0.4
16183,3,8.666666666666666,246.36666666666667,454.1,231,0.05327868852459017,0.0,3,0.56527666296745,5.5,0.5,1.0,-129.55000000000007,0.6210928051673802,-5.5000000000000036,0.5
16184,2,9.5,223.945,299.67,19,0.6041666666666667,0.0,5,0.3210599005449464,29.0,0.0,0.0,151.44999999999993,0.33814106142133116,0.9999999999999977,1.0
16185,2,14.0,225.155,335.0,69,0.827930174563591,0.0,7,0.22917919545850074,332.0,0.0,0.0,219.68999999999994,0.48786391596899914,9.999999999999998,1.0
16186,19,19.31578947368421,318.8863157894737,605.68,26,0.9541446208112875,0.0,12,0.2520550223236451,29.666666666666668,31.57882553582736,-0.6171310629514957,-12.229070175438578,0.4629191742325036,-0.8052631578947368,1.1111111111111112
16187,8,19.875,434.4525,910.98,6,0.9504132231404958,0.0,13,0.19995645950853183,16.0,16.414279497698686,0.7142857142857144,29.222619047619034,0.6080463835012272,1.511904761904762,1.6666666666666667
16188,3,15.333333333333334,223.85666666666668,414.12,63,0.7428571428571429,0.0,5,0.3916900926845639,90.5,74.5,-148.99999999999997,154.15999999999997,0.606782871109383,11.499999999999996,2.0
16190,7,16.142857142857142,358.3528571428572,608.13,231,0.5889679715302492,0.0,11,0.20392287998745445,54.5,33.57950763982899,-11.971428571428564,22.487142857142885,0.3358800494482584,-0.39285714285714274,1.3333333333333333
16191,19,7.578947368421052,690.1568421052631,2027.7,99,0.8247787610619469,0.0,7,0.4938636675231928,25.5,46.27724422795002,-4.0154798761609864,-47.66177192982455,0.8398910905939417,-0.36842105263157865,8.5
16192,1,11.0,351.3,351.3,572,0.0,0.0,5,0.2685603770599041,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16193,2,19.0,315.21500000000003,315.98,73,0.7044534412955465,0.5,7,0.40291809568204473,174.0,0.0,0.0,-1.5300000000000984,0.0024269149628032127,-2.0680587240439773e-15,1.0
16194,1,8.0,308.6,308.6,212,0.0,0.0,2,0.8213494429928145,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16195,1,16.0,323.25,323.25,560,0.0,0.0,3,0.4201598828602344,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16196,1,4.0,93.3,93.3,325,0.0,1.0,2,0.7047176931586729,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16197,9,10.333333333333334,224.07888888888888,539.14,306,0.4535714285714286,0.0,7,0.46547401587887477,31.25,30.36342371999574,-8.071428571428566,2.5978333333333383,0.7160115291528943,-0.49999999999999906,3.5
16198,1,18.0,629.36,629.36,274,0.0,0.0,5,0.38259230063347066,0.0,0.0,0.0,0.0,0.0,0.0,1.0
