customer_id,frequency,recency,T,monetary_value,holdout_frequency,holdout_revenue,predicted_purchases,p_alive,expected_avg_value,predicted_clv
15672,0.0,0.0,563.0,0.0,0,0.0,0.17047897996659425,1.0,406.30186990676947,-240.8069148679906
15673,6.0,441.0,493.0,739.4283333333333,2,1030.19,1.8600903259476416,0.9733307786845853,742.4894071751556,1490.9150981062098
15674,10.0,516.0,569.0,508.412,1,1066.94,2.6366262590331844,0.9783455563388285,510.0404932597671,1451.9014611675987
15675,1.0,124.0,242.0,45.0,2,278.69,0.743920073387483,0.8647757197116691,57.23015151128439,45.92346592683907
15676,0.0,0.0,121.0,0.0,2,2537.96,0.5611197200823331,1.0,406.30186990676947,-791.2626959414708
15677,1.0,42.0,301.0,307.75,1,657.23,0.4700623259730146,0.6492151269499846,322.354258539343,163.48359163124672
15678,1.0,127.0,360.0,756.76,1,352.7,0.4953467875090144,0.7923858387923096,775.4213386408411,414.48813037424804
15679,0.0,0.0,20.0,0.0,3,603.06,1.1899504449799896,1.0,406.30186990676947,-1675.6067189794917
15680,7.0,371.0,575.0,408.9142857142857,2,854.79,1.5560760759424008,0.8108325760782295,411.1141538337558,690.6805999435913
15681,7.0,381.0,402.0,264.3228571428572,2,722.94,2.5747296894763787,0.982777018811592,266.3375207740279,740.1463123653102
15682,1.0,88.0,525.0,190.76,0,0.0,0.2723698733760026,0.6020465218324037,204.3071823025682,60.07035650164106
15683,0.0,0.0,311.0,0.0,1,193.75,0.2824725756214645,1.0,406.30186990676947,-398.7640438590068
15684,2.0,188.0,573.0,32.275,0,0.0,0.45807098672449187,0.683919513805403,38.30534275649494,18.943295142997524
15685,0.0,0.0,288.0,0.0,0,0.0,0.30050821655979343,1.0,406.30186990676947,-424.1884858539718
15686,0.0,0.0,258.0,0.0,0,0.0,0.32781854827537116,1.0,406.30186990676947,-462.68112879240323
15687,4.0,144.0,168.0,331.4875,4,1313.65,3.048585952116089,0.9664237035561328,335.16724875797087,1101.8327490774357
15688,0.0,0.0,256.0,0.0,0,0.0,0.32981726985251536,1.0,406.30186990676947,-465.49795497479045
15689,1.0,256.0,455.0,103.5,1,150.6,0.44339845164163594,0.8652267735410376,116.25873480773132,55.63936503842198
15691,3.0,481.0,571.0,136.5,0,0.0,0.8815650036568943,0.9544070236864468,140.82624316404136,134.03173072637674
15693,0.0,0.0,497.0,0.0,0,0.0,0.19022269324443092,1.0,406.30186990676947,-268.66498877748285
15694,17.0,556.0,570.0,378.3523529411764,4,2766.82,4.422462467180252,0.9923605224551284,379.2413921055519,1810.7896403023612
15695,2.0,415.0,519.0,391.215,0,0.0,0.6855713841461533,0.9379173333634747,398.8596708042354,295.1895162478531
15696,10.0,464.0,522.0,263.741,2,1081.16,2.833317969413596,0.9742259599960931,265.15020133279586,811.0390674971009
15697,0.0,0.0,527.0,0.0,0,0.0,0.18070917955291177,1.0,406.30186990676947,-255.24222776760342
15698,0.0,0.0,462.0,0.0,0,0.0,0.2026722946641367,1.0,406.30186990676947,-286.22852073415527
15700,1.0,1.0,11.0,3.9,0,0.0,3.044855315471995,0.9190849048699644,15.758787861985786,51.63566944417753
15702,1.0,206.0,520.0,112.57,0,0.0,0.364563061701088,0.7990854740471474,125.41068780771035,49.353862276654084
15703,0.0,0.0,102.0,0.0,0,0.0,0.6227744233150432,1.0,406.30186990676947,-878.0385515785172
15704,3.0,396.0,421.0,702.3966666666666,2,786.3000000000001,1.1660896868832504,0.9679294345028253,708.4171119482844,891.616580555361
15705,0.0,0.0,39.0,0.0,0,0.0,0.9817826344005941,1.0,406.30186990676947,-1382.996387577372
15708,6.0,203.0,263.0,377.44000000000005,2,1278.04,3.0573742837615736,0.948032174754707,379.9600168105889,1253.3099172792383
15709,1.0,306.0,427.0,133.25,0,0.0,0.4868892869361351,0.8996319857720527,146.2775442619073,76.86784649597041
15710,0.0,0.0,255.0,0.0,0,0.0,0.3308258218567529,1.0,406.30186990676947,-466.9193072729443
15711,1.0,128.0,522.0,313.6,0,0.0,0.3146244003412108,0.6919533694825964,328.25711686898774,111.48640704889434
15712,8.0,555.0,576.0,325.40000000000003,3,613.71,2.135186897096102,0.9857501330534655,327.23099102739894,754.3558847619072
15713,2.0,357.0,561.0,205.115,1,185.55,0.6135546081292135,0.899026181654754,211.92268844037375,140.3739979543708
15714,2.0,102.0,393.0,92.465,2,330.03000000000003,0.5890246135516733,0.6340357288180639,98.76604650975035,62.785776105527646
15715,2.0,64.0,457.0,149.03500000000005,0,0.0,0.31091817609298933,0.3807448061431482,155.59046935942075,52.2166981761597
15716,9.0,531.0,570.0,228.0222222222222,1,216.37,2.3958167889950697,0.9824792111568676,229.5525830344773,593.7715263214016
15717,4.0,358.0,430.0,133.375,0,0.0,1.4428498603132114,0.9582355737726727,136.61024412062955,212.7528808485068
15718,0.0,0.0,378.0,0.0,0,0.0,0.24045202277332503,1.0,406.30186990676947,-339.5152024636943
15719,25.0,560.0,576.0,302.3248,5,2259.05,6.371259113212945,0.9932557870627072,302.90200277643805,2083.6306888564227
15720,0.0,0.0,388.0,0.0,1,598.73,0.23523078147633986,1.0,406.30186990676947,-332.15188642360346
15722,6.0,453.0,478.0,551.1233333333333,3,1451.91,1.9255556958033477,0.9808289412544333,553.9029512969282,1151.3493621396487
15723,3.0,210.0,412.0,231.4466666666667,0,0.0,1.0179537095528053,0.8295365865388853,236.05716463056578,259.3545033305749
15724,2.0,199.0,238.0,109.125,0,0.0,1.319384785092948,0.9463982136824214,115.50097464613904,164.3824767375541
15726,0.0,0.0,228.0,0.0,0,0.0,0.3606057351675761,1.0,406.30186990676947,-508.8839813287662
15727,10.0,486.0,522.0,651.08,3,1928.09,2.8592831246196626,0.9831539830878017,652.8363626870273,2015.1899788366898
15728,1.0,65.0,282.0,297.0,0,0.0,0.5619715138598825,0.7365898977256885,311.5071257113634,188.85897804159862
15729,2.0,191.0,241.0,58.85,0,0.0,1.2987518667455356,0.9406327890913083,64.9998634782554,91.06319243557157
15730,2.0,225.0,269.0,392.465,2,653.45,1.1986291325855978,0.9459232586204604,400.11529266320815,517.3982793261395
15731,0.0,0.0,391.0,0.0,0,0.0,0.23370840483198863,1.0,406.30186990676947,-330.0048771519132
15732,8.0,461.0,511.0,164.07125000000002,0,0.0,2.3516619582855554,0.9767659952024884,165.72145733550144,420.7251683755164
15733,0.0,0.0,120.0,0.0,0,0.0,0.564057164258428,1.0,406.30186990676947,-795.3974713692076
15734,2.0,347.0,385.0,595.9250000000001,1,760.8000000000001,0.9005749597724502,0.9527113094655338,604.4903514044832,587.5176558205247
15735,0.0,0.0,259.0,0.0,0,0.0,0.32682826712689483,1.0,406.30186990676947,-461.2854979597225
15736,0.0,0.0,273.0,0.0,0,0.0,0.31356845427851543,1.0,406.30186990676947,-442.59718143326666
15737,2.0,56.0,80.0,118.425,4,475.39,2.685551045684221,0.9403055110088229,124.84280127689622,361.23763006761646
15738,30.0,546.0,567.0,362.5976666666666,6,1883.36,7.707694460356768,0.9917191533287388,363.0966364779929,3021.5898216557484
15741,1.0,160.0,456.0,145.47,0,0.0,0.3988079219764531,0.7796909742850343,158.60795943938734,68.27347790251378
15742,0.0,0.0,457.0,0.0,0,0.0,0.2045852560295178,1.0,406.30186990676947,-288.9270934223433
15743,0.0,0.0,22.0,0.0,3,453.41,1.1639207637386826,1.0,406.30186990676947,-1639.0238576594782
15745,0.0,0.0,74.0,0.0,3,791.74,0.7433507643536698,1.0,406.30186990676947,-1047.6895475901915
15747,6.0,518.0,528.0,261.62333333333333,2,703.99,1.771232302280494,0.9842609923281208,263.9702411896722,504.7583585101746
15748,0.0,0.0,287.0,0.0,1,144.36,0.3013448830267718,1.0,406.30186990676947,-425.36783622413407
15749,1.0,97.0,170.0,21535.9,0,0.0,0.9888972693795832,0.8853731613965271,21742.313583402076,23183.003470572527
15750,12.0,568.0,576.0,406.3333333333333,4,1354.87,3.138799404347458,0.9915072595942026,407.61397781730415,1381.3445615630396
15751,6.0,273.0,571.0,183.5833333333333,0,0.0,0.8551745148141512,0.5092748296712922,185.81359629581976,171.55846100816927
15752,4.0,208.0,295.0,434.115,4,1583.92,1.9146133442566715,0.9293303634282467,438.02501388343615,904.8875603674754
15753,0.0,0.0,142.0,0.0,0,0.0,0.5058322400296819,1.0,406.30186990676947,-713.4299976470667
15754,6.0,409.0,493.0,208.415,2,366.77,1.833419987477665,0.9593749718355075,210.68237837922803,416.98342347811575
15755,12.0,500.0,573.0,328.40416666666664,4,1743.52,3.0757618308124037,0.9670955069328211,329.62661502625843,1094.6181295148567
15756,1.0,36.0,87.0,120.58,2,283.84,1.498753962689869,0.8791106917119039,133.49306305907,215.57045239987934
15757,4.0,330.0,385.0,489.5575,1,453.06,1.592830566217163,0.9629679472802807,493.59191011464713,848.5253720373559
15759,6.0,519.0,575.0,117.53333333333336,0,0.0,1.626079979216614,0.9743899231259018,119.66487262540787,210.0829625549112
15761,0.0,0.0,280.0,0.0,0,0.0,0.3073348964223256,1.0,406.30186990676947,-433.81105157759964
15764,3.0,294.0,316.0,684.2400000000001,3,1585.45,1.480727601024931,0.967163966336757,690.2060871895372,1102.787685627411
15765,0.0,0.0,504.0,0.0,0,0.0,0.18791427232191774,1.0,406.30186990676947,-265.4081135665522
15766,1.0,226.0,520.0,314.4,1,315.06,0.3729499532525839,0.8174686947166732,329.06434535851173,132.4784742190544
15768,31.0,533.0,574.0,473.03,1,142.68,7.756990434247874,0.9771360341865782,473.54477820620514,3965.95011897594
15769,30.0,556.0,566.0,2038.184,12,25487.0,7.746771204565317,0.9951866577045939,2039.1832649484343,17055.529099964893
15770,0.0,0.0,450.0,0.0,0,0.0,0.20732495815226576,1.0,406.30186990676947,-292.79185030616065
15771,2.0,89.0,531.0,345.145,0,0.0,0.2929085536551947,0.4088569843297238,352.58247156993605,111.48827355360919
15772,0.0,0.0,256.0,0.0,0,0.0,0.32981726985251536,1.0,406.30186990676947,-465.49795497479045
15773,0.0,0.0,247.0,0.0,1,635.6800000000001,0.33912246988652556,1.0,406.30186990676947,-478.61141720338674
15774,4.0,238.0,494.0,206.24,1,270.8,0.9788391583022057,0.7329736724070145,209.63873118176843,221.51653552175594
15775,1.0,386.0,469.0,104.9,0,0.0,0.45700492544436233,0.9154574537293627,117.67138466439843,58.045172774391204
15777,5.0,327.0,406.0,350.66200000000003,0,0.0,1.832226418720128,0.954178426243007,353.6388805932997,699.3451954494955
15778,0.0,0.0,269.0,0.0,0,0.0,0.31724562886716284,1.0,406.30186990676947,-447.7799414746067
15779,1.0,69.0,370.0,56.7,0,0.0,0.40849634575861943,0.6685811951154147,69.03586817057378,30.432651269231915
15780,2.0,174.0,195.0,149.065,0,0.0,1.5435056371908704,0.9531983945503363,155.62060428403603,259.04763007807395
15781,0.0,0.0,143.0,0.0,2,262.11,0.5034712096150583,1.0,406.30186990676947,-710.1057647814293
15782,0.0,0.0,268.0,0.0,3,2614.74,0.31817847047044406,1.0,406.30186990676947,-449.0947059039986
15784,1.0,205.0,510.0,382.14,0,0.0,0.3724961425154874,0.8026902754698375,397.41641770896155,159.79905781273942
15785,9.0,527.0,562.0,516.4933333333333,3,998.57,2.4284278364084995,0.98344107876789,518.3109991669721,1358.921808741699
15786,1.0,119.0,374.0,1795.91,3,4919.0,0.4668963939208263,0.7710791286756312,1823.9606947520003,919.0040568860998
15788,0.0,0.0,346.0,0.0,0,0.0,0.25883969809614815,1.0,406.30186990676947,-365.4441524443925
15789,4.0,265.0,461.0,394.565,0,0.0,1.1975372298007096,0.8444462068302258,398.3862756240792,514.9808074808204
15791,3.0,437.0,479.0,970.52,1,389.4500000000001,1.039779285167245,0.9646419429627547,977.3431627137255,1096.9705118884915
15792,1.0,219.0,456.0,457.0,0,0.0,0.429227188615151,0.8391622794813314,472.9528236161755,219.11308760635012
15793,5.0,470.0,576.0,289.804,2,658.97,1.3524106199318335,0.9548619428637337,292.67169200798094,427.3363243357824
15794,1.0,1.0,575.0,102.0,0,0.0,0.10278431980638641,0.24620957738463464,114.74518138987371,12.732450287292437
15795,5.0,260.0,528.0,251.382,1,610.01,1.0118586555323046,0.6614953907889157,254.18075704749728,277.65986159773365
15796,12.0,431.0,456.0,294.9325,4,1461.64,3.8332659506179962,0.9865677052960016,296.1299523104894,1225.3460646600304
15797,3.0,467.0,519.0,712.7333333333332,1,367.2,0.9677464537165652,0.9629909686530076,718.784724905302,750.9249794788248
15798,2.0,189.0,519.0,584.5450000000001,0,0.0,0.5369852024353181,0.7346393691023855,593.0591700003954,343.7862198215269
15799,2.0,233.0,256.0,240.62,1,402.9,1.2573241005173355,0.95435470370593,247.58737172263548,335.8210977747115
15800,2.0,372.0,456.0,206.825,1,452.39,0.7698798337607236,0.9409989062011646,213.64037914344843,177.53571803835246
15803,2.0,231.0,514.0,455.02,1,415.8200000000001,0.597015085799165,0.8098568022758484,462.95163297363996,298.36337110156205
15804,1.0,28.0,36.0,600.03,10,2751.95,2.3390209632751207,0.9260035773537726,617.2751871869585,1554.520155822093
15805,15.0,554.0,567.0,466.6666666666667,7,2490.4300000000003,3.938546870002262,0.9919341186250784,467.72706856958513,1988.9055874641872
15806,0.0,0.0,114.0,0.0,2,484.22,0.5823524099398946,1.0,406.30186990676947,-821.148949174886
15807,1.0,258.0,504.0,511.68,3,903.9,0.3976501697715562,0.8480656499629369,528.1268908751451,226.69482241673362
15808,20.0,432.0,576.0,816.1355000000001,0,0.0,2.795843545413495,0.5413092411345883,817.0872222078891,2466.457694435315
15809,5.0,351.0,373.0,197.666,1,116.56,2.0168748555131053,0.9777746940563472,200.36838230549162,436.1406857289839
15810,6.0,503.0,511.0,442.43,1,30.79,1.8234622239966833,0.984569892458668,445.0471561192955,876.0810361804179
15811,4.0,183.0,226.0,323.71000000000004,2,923.78,2.4311465083215165,0.957749001953058,327.3722983960961,858.5139162534167
15812,9.0,535.0,562.0,462.6477777777778,2,746.9200000000001,2.433328997941869,0.9854259034817762,464.4118157163018,1220.0649002588125
15813,1.0,32.0,77.0,533.26,0,0.0,1.609308921668462,0.8839268652686791,549.9018793800567,953.3955464762865
15814,1.0,210.0,441.0,395.03,4,1945.33,0.44142047781408134,0.8384935661400156,410.422886746418,195.53925237963497
15815,2.0,47.0,97.0,483.54,2,706.52,2.322432530956872,0.9051988336769645,491.59990130796206,1230.3633771843083
15816,0.0,0.0,380.0,0.0,0,0.0,0.2393892849666073,1.0,406.30186990676947,-338.0164898468251
15817,2.0,123.0,381.0,930.075,0,0.0,0.6849372906020441,0.7182457504751113,940.1431867450763,694.9477766790928
15818,0.0,0.0,426.0,0.0,0,0.0,0.21730288753798893,1.0,406.30186990676947,-306.86640732359695
15819,5.0,432.0,469.0,536.232,2,728.3100000000001,1.6543257788443082,0.9751360278461267,539.5418216327289,963.5047948952513
15820,0.0,0.0,157.0,0.0,0,0.0,0.4725980767200805,1.0,406.30186990676947,-666.6343365396665
15822,4.0,374.0,571.0,230.1175,1,445.27,1.0514093010951593,0.8944257056282539,233.56980508285048,265.1324539322878
15823,1.0,2.0,569.0,70.80000000000001,0,0.0,0.10695740304116355,0.2538314689926742,83.26327029843536,9.614157501832313
15824,1.0,79.0,370.0,496.14,0,0.0,0.4243726294287215,0.6945657230563828,512.4464774661402,234.67817411516853
15825,0.0,0.0,10.0,0.0,0,0.0,1.340054461274363,1.0,406.30186990676947,-1886.5401362033595
15826,1.0,358.0,406.0,720.0,2,934.31,0.5215109523164758,0.9230614892937516,738.3291895472105,415.5559870912315
15827,18.0,517.0,538.0,147.46777777777777,4,720.42,4.909159689416668,0.9905791538770198,148.19248288689795,785.4206958401168
15828,0.0,0.0,213.0,0.0,0,0.0,0.37959664832569556,1.0,406.30186990676947,-535.6411813477417
15831,0.0,0.0,162.0,0.0,2,484.7,0.4624735154876376,1.0,406.30186990676947,-652.3768890105088
15832,0.0,0.0,92.0,0.0,0,0.0,0.6610403187498178,1.0,406.30186990676947,-931.8859851663498
15833,0.0,0.0,575.0,0.0,0,0.0,0.16732175996474982,1.0,406.30186990676947,-236.3516302291016
15834,3.0,259.0,262.0,727.7533333333332,1,441.93,1.7300765586504843,0.9725367793486273,733.8496923301075,1369.7048959006072
15835,1.0,70.0,168.0,187.2,2,465.78,0.9602513338660247,0.8525939486346693,200.71501552418613,207.81256141222568
15837,0.0,0.0,323.0,0.0,1,391.98,0.27389756537114296,1.0,406.30186990676947,-386.6748641469108
15838,22.0,559.0,562.0,2210.6809090909087,9,24075.52,5.764028959200022,0.9955294803086654,2212.1139314006255,13766.334659472612
15840,0.0,0.0,10.0,0.0,1,113.82,1.340054461274363,1.0,406.30186990676947,-1886.5401362033595
15841,6.0,511.0,567.0,306.9483333333333,2,610.8000000000001,1.6460963758857656,0.9741873137963162,309.36298759938336,549.7954546189716
15842,1.0,134.0,365.0,376.25,0,0.0,0.4937122963567954,0.798912334080249,391.47319795484066,208.56764737833072
15843,0.0,0.0,141.0,0.0,0,0.0,0.5082156234441757,1.0,406.30186990676947,-716.7856666941066
15845,6.0,503.0,520.0,410.3016666666667,4,1748.43,1.7927242316571605,0.9829189631316346,412.87080118125533,799.052511187447
15846,0.0,0.0,223.0,0.0,0,0.0,0.36672068724441903,1.0,406.30186990676947,-517.4999622428408
15847,3.0,353.0,479.0,177.78666666666666,1,208.59,1.0057529130786655,0.933074411130053,182.23651536191986,197.84879738601634
15848,0.0,0.0,459.0,0.0,0,0.0,0.20381574920055096,1.0,406.30186990676947,-287.84157259767494
15850,4.0,558.0,564.0,195.345,1,118.72,1.1629892985892862,0.9785762543172959,198.7192860911061,249.50882268457784
15851,0.0,0.0,364.0,0.0,0,0.0,0.24816431625509006,1.0,406.30186990676947,-350.3909782086481
15852,2.0,340.0,364.0,80.355,0,0.0,0.9474853725462421,0.9562613810884938,86.60158194002244,88.54959921850443
15854,15.0,557.0,567.0,270.31,4,931.43,3.9408643778104753,0.9925177894917769,271.2531108704198,1154.1223786039536
15855,4.0,293.0,314.0,118.6725,1,237.55,1.906584867191361,0.973415157595508,121.87475614949946,250.733130585937
15856,31.0,554.0,574.0,733.2367741935484,18,8591.74,7.876666405932198,0.992211430417924,733.8267377883636,6240.637033947376
15857,0.0,0.0,268.0,0.0,1,297.0,0.31817847047044406,1.0,406.30186990676947,-449.0947059039986
15858,9.0,440.0,567.0,299.1744444444445,3,611.35,2.25922305444241,0.9221347764144509,300.7756698595651,733.6410578138871
15859,0.0,0.0,270.0,0.0,0,0.0,0.3163182541791164,1.0,406.30186990676947,-446.47287396274635
15860,11.0,501.0,571.0,146.29545454545453,5,544.9,2.8501591351911437,0.96995222545083,147.48075624227948,453.8269840460171
15861,4.0,413.0,518.0,379.1175,6,2430.68,1.2167717897397625,0.9497806626160006,382.904116097874,502.96711259442014
15862,7.0,518.0,560.0,229.32857142857145,2,341.87,1.9242643845306964,0.9794379657794253,231.29841152598814,480.52114366620896
15863,3.0,530.0,560.0,52.71999999999999,1,59.64,0.9099972648656942,0.9683376573211075,56.79541953886144,55.79771067470878
15864,2.0,204.0,219.0,207.13,4,1522.06,1.4209429801926656,0.9566322539194058,213.9467508770378,327.90020461657963
15865,2.0,490.0,541.0,476.835,2,581.2,0.6714236329248786,0.9527458173584364,484.86474565643226,351.4474156312296
15867,24.0,542.0,563.0,270.9370833333333,5,1749.83,6.237525837162831,0.991523438190671,271.5266296806408,1828.5650751732414
15868,0.0,0.0,421.0,0.0,0,0.0,0.21950389947031773,1.0,406.30186990676947,-309.9709206266011
15869,1.0,349.0,464.0,149.64,0,0.0,0.4560409957052834,0.9050875133820507,162.81563794103147,80.14384060957151
15870,1.0,50.0,284.0,138.28,1,351.44,0.5258417323987168,0.6931308929826552,151.35299338978984,85.86272782929336
15871,0.0,0.0,275.0,0.0,0,0.0,0.31176172350378256,1.0,406.30186990676947,-440.05065353467876
15872,1.0,172.0,388.0,293.96,2,316.25,0.48712567443242794,0.8297383949300642,308.43965745117197,162.146767905579
15873,1.0,1.0,338.0,138.24,0,0.0,0.2727216685314547,0.41404178672386865,151.31263196531364,44.52790111007097
15874,14.0,524.0,539.0,605.152142857143,1,2198.13,3.852534269418675,0.990997250181584,606.3769712089044,2522.0712511221654
15875,0.0,0.0,484.0,0.0,0,0.0,0.19466391503483735,1.0,406.30186990676947,-274.93076519365775
15876,1.0,39.0,286.0,718.34,0,0.0,0.49362613222246055,0.6543246963767766,736.6541904314481,392.3048387753918
15878,1.0,172.0,571.0,118.64,0,0.0,0.3085434956641129,0.7345189825714332,131.53553397197416,43.81347117694558
15879,3.0,318.0,560.0,338.92,0,0.0,0.8070628231469681,0.8588040356279937,343.8522555561268,299.60027072137564
15880,0.0,0.0,207.0,0.0,0,0.0,0.38776702425699006,1.0,406.30186990676947,-547.1518845980281
15881,2.0,52.0,202.0,193.47000000000003,0,0.0,1.1662244955061898,0.7391508020158318,200.2253152021837,251.83855792392168
15882,5.0,531.0,567.0,188.15,0,0.0,1.403081896820118,0.976879374546354,190.83530914209663,289.0792722883583
15884,1.0,304.0,574.0,7.9,0,0.0,0.3561037202888704,0.8516934158395735,19.794930309606087,7.609927751684417
15885,11.0,304.0,525.0,130.84727272727272,1,349.35,1.0946809495457257,0.3458790426024309,132.01998837419544,156.0215371495668
15886,1.0,182.0,436.0,577.41,1,181.09,0.43341850907413404,0.8152721978393868,594.4508016456657,278.0793081951832
15887,2.0,149.0,393.0,292.5,0,0.0,0.7156121375041239,0.77029661021742,299.70070135744015,231.46514985687838
15888,1.0,126.0,364.0,179.1,1,162.64,0.4883059772830773,0.7883557898371197,192.541827067755,101.45814310173877
15889,6.0,360.0,567.0,167.53833333333333,1,132.1,1.4070329692433667,0.8327055990220914,169.74461414151608,257.8563377877167
15890,2.0,210.0,442.0,136.22500000000002,0,0.0,0.7000969308197063,0.8330170204499261,142.72285654866806,107.84971827687127
15891,0.0,0.0,64.0,0.0,0,0.0,0.7986773659784772,1.0,406.30186990676947,-1125.5132654157246
15892,0.0,0.0,507.0,0.0,0,0.0,0.18694202914696206,1.0,406.30186990676947,-264.036386469554
15893,0.0,0.0,319.0,0.0,0,0.0,0.2766973497734591,1.0,406.30186990676947,-390.6221278655548
15894,1.0,116.0,207.0,106.81,0,0.0,0.8514470674596738,0.8792448930036267,119.59864268313713,109.82275908701966
15897,0.0,0.0,32.0,0.0,0,0.0,1.049323060901919,1.0,406.30186990676947,-1477.9462883572048
15898,22.0,502.0,566.0,191.3540909090909,1,385.89,5.5036456127779925,0.9565565789366994,191.964848199758,1140.6678603677824
15899,0.0,0.0,206.0,0.0,0,0.0,0.3891631833644348,1.0,406.30186990676947,-549.1187863370964
15900,2.0,149.0,400.0,206.535,1,337.28000000000003,0.698373879782057,0.7630602272568486,213.34907487216677,160.80743636153233
15901,2.0,92.0,381.0,58.900000000000006,3,349.75,0.5836815192569947,0.6120659169669426,65.05008835261431,40.97615357186567
15902,0.0,0.0,218.0,0.0,0,0.0,0.3730472558974272,1.0,406.30186990676947,-526.4137754954883
15903,6.0,467.0,532.0,735.82,5,4485.12,1.7342552461881022,0.9701388347704532,738.8756805350739,1383.375412476075
15905,0.0,0.0,381.0,0.0,0,0.0,0.2388614365169875,1.0,406.30186990676947,-337.2720933486891
15906,4.0,231.0,288.0,383.7525,4,884.53,2.004918167721631,0.9545717295749864,387.54951563850915,838.3548757124702
15907,1.0,34.0,48.0,254.52,1,404.28,2.0870860358892926,0.9201293765947204,268.64329291763585,603.7927561837813
15908,1.0,22.0,350.0,575.2,0,0.0,0.3299218371929097,0.5155446539562183,592.2208329433556,210.83731462981478
15909,0.0,0.0,11.0,0.0,0,0.0,1.323337839403621,1.0,406.30186990676947,-1863.0512699994667
15910,10.0,480.0,525.0,188.147,3,544.92,2.835996925755266,0.9800735596928262,189.48844849765212,580.1562666948565
15911,6.0,107.0,568.0,236.0883333333333,0,0.0,0.019899678436795392,0.011795393180364667,238.39707451406323,5.121829393776165
15912,5.0,551.0,567.0,127.782,0,0.0,1.4086365379709826,0.9807467285372963,130.35899969192545,198.25089984368486
15913,0.0,0.0,372.0,0.0,0,0.0,0.24369770729054782,1.0,406.30186990676947,-344.09230750562597
15914,0.0,0.0,216.0,0.0,0,0.0,0.3756396200468836,1.0,406.30186990676947,-530.0661870944838
15915,0.0,0.0,239.0,0.0,0,0.0,0.34784715376428127,1.0,406.30186990676947,-490.9060647490262
15916,8.0,538.0,567.0,262.60125,3,655.91,2.1613937768114626,0.983988411168664,264.36186925626976,616.89806122999
15917,3.0,490.0,575.0,141.16666666666666,0,0.0,0.8775675478014274,0.9559884040188039,145.5068810678868,137.85933159288834
15918,2.0,441.0,469.0,167.115,0,0.0,0.7638963390881991,0.9566720671880918,173.75178392760242,143.26957381084588
15919,0.0,0.0,206.0,0.0,1,311.61,0.3891631833644348,1.0,406.30186990676947,-549.1187863370964
15920,3.0,301.0,563.0,93.35,3,163.55,0.7809783993910071,0.834991494638113,97.54705911741313,82.2466151845628
15921,3.0,468.0,478.0,221.81,0,0.0,1.049187283655906,0.9716034378645108,226.39164735912487,256.4007848076878
15922,0.0,0.0,211.0,0.0,0,0.0,0.38228145843859257,1.0,406.30186990676947,-539.4236936411456
15923,0.0,0.0,210.0,0.0,0,0.0,0.3836382014930097,1.0,406.30186990676947,-541.3351273485882
15924,0.0,0.0,569.0,0.0,0,0.0,0.16888560272906286,1.0,406.30186990676947,-238.55845131880483
15925,0.0,0.0,32.0,0.0,0,0.0,1.049323060901919,1.0,406.30186990676947,-1477.9462883572048
15926,0.0,0.0,380.0,0.0,0,0.0,0.2393892849666073,1.0,406.30186990676947,-338.0164898468251
15927,0.0,0.0,485.0,0.0,0,0.0,0.1943149249267755,1.0,406.30186990676947,-274.4384113875705
15928,0.0,0.0,494.0,0.0,0,0.0,0.19122948909306633,1.0,406.30186990676947,-270.08542189869195
15929,0.0,0.0,482.0,0.0,0,0.0,0.19536567375496217,1.0,406.30186990676947,-275.9207986971781
15931,0.0,0.0,266.0,0.0,0,0.0,0.3200607493313059,1.0,406.30186990676947,-451.7475997070384
15932,4.0,124.0,127.0,316.41,3,912.5,3.724975180552446,0.9779676525788625,320.055919400058,1285.2111546618157
15934,1.0,12.0,267.0,579.9,0,0.0,0.4442950608757807,0.5576497915428792,596.9633003193094,286.1205286101964
15935,0.0,0.0,77.0,0.0,0,0.0,0.7282274227716232,1.0,406.30186990676947,-1026.41454740956
15936,1.0,88.0,305.0,111.17,0,0.0,0.5495709940527693,0.7671709299196362,123.99803795104326,73.52413779123766
15938,7.0,355.0,394.0,79.04142857142857,1,69.28,2.601585869434946,0.9762549640431493,80.81876864539412,226.93215876923324
15939,9.0,194.0,212.0,578.3188888888889,5,895.1400000000001,5.418771766465552,0.9818465790249681,580.1981303600066,3391.236919883997
15940,0.0,0.0,149.0,0.0,0,0.0,0.48975725445942686,1.0,406.30186990676947,-690.796376015038
15941,0.0,0.0,475.0,0.0,0,0.0,0.19786222938149148,1.0,406.30186990676947,-279.44286010283804
15943,1.0,28.0,515.0,145.59,0,0.0,0.18625561461764076,0.40480748742934214,158.72904371281595,31.91362079766978
15944,3.0,450.0,564.0,525.2800000000001,0,0.0,0.8836219117326535,0.9462214240152232,530.7701869334069,506.3355748691033
15945,3.0,373.0,576.0,173.81333333333336,0,0.0,0.8255008168928321,0.9006585341282434,178.25128651807432,158.86303536926084
15946,1.0,131.0,471.0,1149.16,0,0.0,0.362294362942912,0.7284179873798938,1171.3669127523926,458.0686397431192
15948,0.0,0.0,262.0,0.0,2,955.24,0.32389308690581636,1.0,406.30186990676947,-457.14881265159795
15950,6.0,323.0,520.0,874.7266666666666,3,1315.89,1.4947175410302824,0.8195271696897094,877.9899683369111,1416.7601962691929
15951,1.0,96.0,219.0,375.17,1,333.05,0.7871739342049786,0.8479150714620058,390.3834394939832,331.4345253161945
